source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_35	Homo sapiens	whole cell lysate	not available	84	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_35_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_35.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_35	Homo sapiens	whole cell lysate	not available	85	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_35_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_35.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_10	Homo sapiens	whole cell lysate	not available	86	PXD052480_20240208_RH28_COREAD_PhoX_5k_10_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_10.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_36	Homo sapiens	whole cell lysate	not available	87	PXD052480_20240208_RH28_COREAD_PhoX_5k_36_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_36.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_07	Homo sapiens	whole cell lysate	not available	88	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_07_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_07.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_14	Homo sapiens	whole cell lysate	not available	89	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_26	Homo sapiens	whole cell lysate	not available	90	PXD052480_20240208_RH28_COREAD_PhoX_5k_26_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_26.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_05	Homo sapiens	whole cell lysate	not available	91	PXD052480_20240208_RH28_COREAD_PhoX_5k_05_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_05.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_01	Homo sapiens	whole cell lysate	not available	92	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_01_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_01.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_50	Homo sapiens	whole cell lysate	not available	93	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_50_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_50.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_14	Homo sapiens	whole cell lysate	not available	94	PXD052480_20240208_RH28_COREAD_PhoX_5k_14_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_14.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_05	Homo sapiens	whole cell lysate	not available	95	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_05_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_05.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_29	Homo sapiens	whole cell lysate	not available	96	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_29_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_29.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_48	Homo sapiens	whole cell lysate	not available	97	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_48_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_48.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_32	Homo sapiens	whole cell lysate	not available	98	PXD052480_20240208_RH28_COREAD_PhoX_5k_32_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_32.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_21	Homo sapiens	whole cell lysate	not available	99	PXD052480_20240208_RH28_COREAD_PhoX_5k_21_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_21.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_13	Homo sapiens	whole cell lysate	not available	100	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_13_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_13.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_30	Homo sapiens	whole cell lysate	not available	101	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_30_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_30.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_18	Homo sapiens	whole cell lysate	not available	102	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_18_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_18.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_18	Homo sapiens	whole cell lysate	not available	103	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_18_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_18.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_31	Homo sapiens	whole cell lysate	not available	104	PXD052480_20240208_RH28_COREAD_PhoX_5k_31_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_31.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_39	Homo sapiens	whole cell lysate	not available	105	PXD052480_20240208_RH28_COREAD_PhoX_5k_39_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_39.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_22	Homo sapiens	whole cell lysate	not available	106	PXD052480_20240124_RH28_COREAD_PhoX_TMTpro_high_22_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240124_RH28_COREAD_PhoX_TMTpro_high_22.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_29	Homo sapiens	whole cell lysate	not available	107	PXD052480_20240208_RH28_COREAD_PhoX_5k_29_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_29.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_20	Homo sapiens	whole cell lysate	not available	108	PXD052480_20240208_RH28_COREAD_PhoX_5k_20_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_20.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_25	Homo sapiens	whole cell lysate	not available	109	PXD052480_20240208_RH28_COREAD_PhoX_5k_25_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_25.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_37	Homo sapiens	whole cell lysate	not available	110	PXD052480_20231228_RH28_COREAD_PhoX_TMTpro_37_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20231228_RH28_COREAD_PhoX_TMTpro_37.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
PXD052480_20240208_RH28_COREAD_PhoX_5k_19	Homo sapiens	whole cell lysate	not available	111	PXD052480_20240208_RH28_COREAD_PhoX_5k_19_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=TMTpro 16plex;AC=PRIDE:0000120	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=peptide n-terminus;MT=Fixed	NT=TMTpro;AC=UNIMOD:???;TA=K;MT=Variable	NT=PhoX hydrolysed mono-link;AC=UNIMOD:???;TA=K and protein n-terminus;MT=Variable	not available	not available	NT=TBDSPP;TA=K,nterm	High-select Fe-NTA phosphopeptide enrichment kit	1 mM	not available	1 hour	room temperature	20240208_RH28_COREAD_PhoX_5k_19.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=human;VV=v1.1.0
